Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2024.07.05,22,22 204.593,1 116.92,1 175.485,20 425.187,35.829,5 847.14,877.98
2024.07.05,23,22 112.155,1 080.70,1 175.485,20 332.749,35.829,5 847.14,878.01
2024.07.06,0,21 977.259,1 103.46,1 175.485,20 195.079,36.255,5 847.14,901.75
2024.07.06,1,21 998.970,1 097.07,1 283.829,20 109.040,36.849,5 847.14,953.67
2024.07.06,2,22 165.176,1 076.93,3 598.267,18 117.820,193.861,5 847.14,953.78
2024.07.06,3,22 687.795,1 078.46,3 665.743,18 594.527,215.425,5 847.14,948.93
2024.07.06,4,23 635.140,1 089.15,3 065.717,20 061.439,134.966,5 847.14,953.53
2024.07.06,5,24 257.375,1 276.90,3 065.717,20 683.674,134.966,5 847.14,952.94
2024.07.06,6,24 604.015,1 334.58,3 065.717,21 030.314,134.966,5 847.14,952.79
2024.07.06,7,24 697.936,1 424.43,3 065.717,21 124.235,134.966,5 847.14,952.51
2024.07.06,8,24 706.681,1 592.30,3 065.717,21 132.980,134.966,5 847.14,951.97
2024.07.06,9,24 681.172,1 667.46,3 065.717,21 107.471,134.966,5 847.14,951.86
2024.07.06,10,24 659.659,1 679.87,3 065.717,21 085.958,134.966,5 847.14,951.78
2024.07.06,11,24 602.400,1 660.52,3 065.717,21 028.699,134.966,5 847.14,951.86
2024.07.06,12,24 538.113,1 658.91,3 065.717,20 964.412,134.966,5 847.14,951.77
2024.07.06,13,24 537.744,1 657.16,3 065.717,20 964.043,134.966,5 847.14,951.89
2024.07.06,14,24 458.337,1 656.16,3 065.717,20 884.636,134.966,5 847.14,951.85
2024.07.06,15,24 323.249,1 635.59,3 009.480,20 795.778,124.959,5 847.14,951.88
2024.07.06,16,24 236.160,1 613.45,5 538.230,18 457.267,402.287,5 847.14,951.91
2024.07.06,17,24 141.888,1 610.84,5 538.230,18 362.995,402.287,5 847.14,951.91
2024.07.06,18,24 029.466,1 586.36,5 538.230,18 250.573,402.287,5 847.14,952.06
2024.07.06,19,23 791.346,1 451.99,5 418.647,18 076.964,347.215,5 847.14,952.51
2024.07.06,20,22 938.048,1 384.83,1 175.485,21 142.584,22.971,5 847.14,952.64
2024.07.06,21,22 568.506,1 285.00,1 175.485,20 773.042,22.971,5 847.14,952.90
2024.07.06,22,22 154.152,1 116.79,1 175.485,20 358.688,22.971,5 847.14,953.44
2024.07.06,23,21 993.728,1 107.20,1 175.485,20 198.264,22.971,5 847.14,953.53
2024.07.07,0,21 935.862,1 106.28,1 175.485,20 125.698,22.971,5 847.14,964.48
2024.07.07,1,21 912.978,1 097.21,1 283.829,19 994.455,22.956,5 847.14,963.66
2024.07.07,2,22 113.422,1 096.58,3 598.267,18 037.473,179.968,5 847.14,964.60
2024.07.07,3,22 505.277,1 088.88,3 665.743,18 382.755,200.771,5 847.14,964.60
2024.07.07,4,23 405.148,1 101.60,3 065.717,19 816.847,134.966,5 847.14,964.44
2024.07.07,5,24 073.849,1 177.45,3 065.717,20 485.548,134.966,5 847.14,964.20
2024.07.07,6,24 408.640,1 272.14,3 065.717,20 820.339,134.966,5 847.14,657.02
2024.07.07,7,24 515.241,1 349.44,3 065.717,20 927.040,134.966,5 847.14,536.33
2024.07.07,8,24 487.576,1 462.70,3 065.717,20 899.375,134.966,5 847.14,963.30
2024.07.07,9,24 438.776,1 581.04,3 065.717,20 850.575,134.966,5 847.14,962.94
2024.07.07,10,24 421.534,1 611.45,3 065.717,20 833.333,134.966,5 847.14,962.83
2024.07.07,11,24 393.060,1 640.14,3 065.717,20 804.859,134.966,5 847.14,962.80
2024.07.07,12,24 443.582,1 673.10,3 065.717,20 855.381,134.966,5 847.14,962.71
2024.07.07,13,24 449.836,1 682.14,3 065.717,20 861.635,134.966,5 847.14,962.70
2024.07.07,14,24 439.135,1 702.52,3 065.717,20 850.934,134.966,5 847.14,962.60
2024.07.07,15,24 355.631,1 682.23,3 009.480,20 813.660,124.959,5 847.14,962.67
2024.07.07,16,24 352.972,1 681.55,5 538.230,18 559.579,402.287,5 847.14,962.66
2024.07.07,17,24 331.249,1 681.70,5 538.230,18 537.856,402.287,5 847.14,963.03
2024.07.07,18,24 113.354,1 665.50,5 538.230,18 319.961,402.287,5 847.14,963.12
2024.07.07,19,23 849.485,1 487.92,5 418.647,18 120.503,347.215,5 847.14,963.64
2024.07.07,20,23 084.909,1 438.26,1 175.485,21 274.845,22.971,5 847.14,963.74
2024.07.07,21,22 626.456,1 290.66,1 175.485,20 816.392,22.971,5 847.14,964.10
2024.07.07,22,22 261.375,1 171.96,1 175.485,20 451.211,22.971,5 847.14,964.44
2024.07.07,23,22 198.311,1 128.95,1 175.485,20 388.147,22.971,5 847.14,964.94
2024.07.08,0,21 946.091,1 061.74,1 175.485,20 129.127,22.971,5 847.14,920.84
2024.07.08,1,22 136.864,1 060.94,1 283.829,20 211.541,22.956,5 847.14,924.36
2024.07.08,2,22 600.933,1 060.06,3 598.267,18 518.184,179.968,5 847.14,926.51
2024.07.08,3,23 282.420,1 057.06,3 665.743,19 039.690,87.463,5 847.14,920.69
2024.07.08,4,24 056.626,1 085.94,3 065.717,20 396.350,70.891,5 847.14,644.33
2024.07.08,5,24 606.101,1 223.12,3 065.717,20 943.825,70.891,5 847.14,902.64
2024.07.08,6,24 861.976,1 245.99,3 065.717,21 199.700,70.891,5 847.14,928.68
2024.07.08,7,25 010.786,1 387.84,3 065.717,21 348.510,70.891,5 847.14,928.68
2024.07.08,8,24 992.831,1 442.11,3 065.717,21 330.555,70.891,5 847.14,928.68
2024.07.08,9,25 081.684,1 542.17,3 065.717,21 419.408,70.891,5 847.14,928.68
2024.07.08,10,25 040.490,1 565.93,3 065.717,21 378.214,70.891,5 847.14,928.68
2024.07.08,11,24 987.332,1 562.09,3 065.717,21 325.156,70.891,5 847.14,928.68
2024.07.08,12,24 952.943,1 594.60,3 065.717,21 290.767,70.891,5 847.14,928.68
2024.07.08,13,24 977.893,1 586.80,3 065.717,21 315.717,70.891,5 847.14,928.68
2024.07.08,14,24 968.119,1 581.97,3 065.717,21 305.943,70.891,5 847.14,928.68
2024.07.08,15,25 013.494,1 522.45,3 009.480,21 406.471,69.807,5 847.14,928.68
2024.07.08,16,24 859.171,1 448.73,5 538.230,18 945.771,292.180,5 847.14,928.68
2024.07.08,17,24 912.589,1 456.61,5 538.230,18 998.947,288.938,5 847.14,928.68
2024.07.08,18,24 705.815,1 413.04,5 538.230,18 787.581,285.346,5 847.14,928.68
2024.07.08,19,24 142.918,1 300.91,5 418.647,18 292.291,233.470,5 847.14,928.68
2024.07.08,20,23 309.576,1 272.88,1 175.485,21 489.612,22.971,5 847.14,928.68
2024.07.08,21,23 059.708,1 135.65,1 175.485,21 237.744,22.971,5 847.14,928.68
2024.07.08,22,22 415.272,1 074.35,1 175.485,20 593.308,22.971,5 847.14,923.57
2024.07.08,23,22 178.672,1 061.08,1 175.485,20 356.708,22.971,5 847.14,923.48
2024.07.09,0,22 290.642,991.15,1 175.485,20 483.578,22.971,5 847.14,838.98
2024.07.09,1,22 339.626,863.63,1 283.829,20 424.203,22.956,5 847.14,750.75
2024.07.09,2,22 660.743,955.12,3 598.267,18 587.894,179.968,5 847.14,839.57
2024.07.09,3,23 244.417,948.83,3 665.743,19 124.895,200.771,5 847.14,839.60
2024.07.09,4,24 214.296,1 014.75,3 065.717,20 563.920,70.891,5 847.14,449.45
2024.07.09,5,24 691.210,1 162.24,3 065.717,21 044.784,70.891,5 847.14,787.96
2024.07.09,6,24 678.846,1 235.78,3 065.717,21 032.420,70.891,5 847.14,841.80
2024.07.09,7,24 975.139,1 305.16,3 065.717,21 328.713,70.891,5 847.14,841.80
2024.07.09,8,25 053.446,1 428.20,3 065.717,21 407.020,70.891,5 847.14,691.07
2024.07.09,9,25 064.984,1 445.92,3 065.717,21 418.558,70.891,5 847.14,841.80
2024.07.09,10,25 119.815,1 420.52,3 065.717,21 473.389,70.891,5 847.14,841.80
2024.07.09,11,25 053.507,1 471.43,3 065.717,21 407.181,70.891,5 847.14,841.80
2024.07.09,12,24 998.045,1 452.89,3 065.717,21 351.719,70.891,5 847.14,841.80
2024.07.09,13,25 083.501,1 474.65,3 065.717,21 437.175,70.891,5 847.14,841.80
2024.07.09,14,25 008.443,1 505.82,3 065.717,21 362.117,70.891,5 847.14,841.80
2024.07.09,15,25 040.443,1 521.48,3 009.480,21 449.270,69.807,5 847.14,841.80
2024.07.09,16,24 849.583,1 437.85,5 538.230,18 955.858,296.005,5 847.14,841.80
2024.07.09,17,24 814.450,1 438.36,5 538.230,18 921.405,293.685,5 847.14,841.80
2024.07.09,18,24 625.372,1 385.60,5 538.230,18 728.616,289.974,5 847.14,841.80
2024.07.09,19,24 067.255,1 265.21,5 418.647,18 237.259,237.251,5 847.14,841.80
2024.07.09,20,23 207.560,1 206.22,1 175.485,21 406.446,22.971,5 847.14,841.80
2024.07.09,21,22 954.131,1 077.24,1 175.485,21 153.017,22.971,5 847.14,841.80
2024.07.09,22,22 544.183,1 039.54,1 175.485,20 743.069,22.971,5 847.14,841.80
2024.07.09,23,22 329.664,1 009.51,1 175.485,20 528.550,22.971,5 847.14,841.80
2024.07.10,0,22 094.330,1 062.67,1 175.485,20 372.416,22.971,5 847.14,926.60
2024.07.10,1,22 163.432,1 060.71,1 283.829,20 333.159,22.956,5 847.14,932.43
2024.07.10,2,22 519.797,1 061.24,3 598.267,18 439.005,86.875,5 847.14,936.57
2024.07.10,3,23 056.702,1 061.55,3 665.743,18 909.022,87.463,5 847.14,936.57
2024.07.10,4,23 956.401,1 075.76,3 065.717,20 391.175,70.891,5 847.14,597.67
2024.07.10,5,24 712.409,1 118.30,3 065.717,21 145.183,70.891,5 847.14,780.14
2024.07.10,6,24 978.264,1 181.09,3 065.717,21 411.038,70.891,5 847.14,986.73
2024.07.10,7,25 144.544,1 253.66,3 065.717,21 577.318,70.891,5 847.14,936.57
2024.07.10,8,25 143.625,1 338.50,3 065.717,21 576.399,70.891,5 847.14,0.00
2024.07.10,9,25 251.975,1 415.24,3 065.717,21 684.749,70.891,5 847.14,0.00
2024.07.10,10,25 222.405,1 417.34,3 065.717,21 655.179,70.891,5 847.14,0.00
2024.07.10,11,25 207.244,1 414.91,3 065.717,21 640.018,70.891,5 847.14,0.00
2024.07.10,12,25 139.739,1 411.70,3 065.717,21 572.513,70.891,5 847.14,0.00
2024.07.10,13,25 162.445,1 410.47,3 065.717,21 595.219,70.891,5 847.14,936.57
2024.07.10,14,25 114.117,1 394.19,3 065.717,21 546.891,70.891,5 847.14,936.56
2024.07.10,15,25 027.884,1 359.59,3 009.480,21 515.811,69.807,5 847.14,936.57
2024.07.10,16,25 049.896,1 321.07,5 538.230,19 078.913,139.647,5 847.14,936.57
2024.07.10,17,25 052.834,1 320.34,5 538.230,19 084.851,139.647,5 847.14,936.57
2024.07.10,18,24 785.819,1 289.28,5 538.230,18 904.997,226.808,5 847.14,936.57
2024.07.10,19,24 105.786,1 220.35,5 418.647,18 313.661,195.922,5 847.14,936.57
2024.07.10,20,23 312.781,1 211.68,1 175.485,21 585.017,22.971,5 847.14,936.57
2024.07.10,21,22 918.047,1 125.28,1 175.485,21 190.283,22.971,5 847.14,936.57
2024.07.10,22,22 494.577,1 095.30,1 175.485,20 766.813,22.971,5 847.14,936.57
2024.07.10,23,22 208.825,1 084.02,1 175.485,20 481.061,22.971,5 847.14,936.57
2024.07.11,0,22 149.872,1 017.38,1 175.485,20 417.280,25.043,5 847.14,640.93
2024.07.11,1,22 202.082,1 004.79,1 283.829,20 359.195,23.092,5 847.14,640.93
2024.07.11,2,22 671.164,1 008.43,3 598.267,18 578.165,87.418,5 847.14,640.93
2024.07.11,3,23 321.912,1 010.23,3 665.743,19 162.025,88.006,5 847.14,641.00
2024.07.11,4,24 189.845,1 019.96,3 065.717,20 612.307,71.329,5 847.14,641.00
2024.07.11,5,24 778.080,1 109.73,3 065.717,21 198.642,71.329,5 847.14,641.00
2024.07.11,6,24 992.964,1 192.08,3 065.717,21 413.526,71.329,5 847.14,886.02
2024.07.11,7,25 090.777,1 268.38,3 065.717,21 511.339,71.329,5 847.14,641.00
2024.07.11,8,25 121.081,1 349.21,3 065.717,21 541.643,71.329,5 847.14,641.00
2024.07.11,9,25 256.312,1 404.83,3 065.717,21 676.874,71.329,5 847.14,641.00
2024.07.11,10,25 233.581,1 401.95,3 065.717,21 654.143,71.329,5 847.14,641.00
2024.07.11,11,25 191.850,1 404.58,3 065.717,21 612.412,71.329,5 847.14,640.97
2024.07.11,12,25 158.089,1 408.46,3 065.717,21 578.651,71.329,5 847.14,640.89
2024.07.11,13,25 215.008,1 413.75,3 065.717,21 635.570,71.329,5 847.14,640.89
2024.07.11,14,25 213.449,1 415.88,3 065.717,21 634.011,71.329,5 847.14,640.89
2024.07.11,15,25 251.422,1 451.94,3 009.480,21 727.137,70.245,5 847.14,640.89
2024.07.11,16,25 017.202,1 394.46,5 538.230,19 034.452,140.530,5 847.14,640.90
2024.07.11,17,24 926.661,1 395.44,5 538.230,18 946.911,140.530,5 847.14,641.00
2024.07.11,18,24 745.422,1 383.02,5 538.230,18 765.672,140.530,5 847.14,641.00
2024.07.11,19,24 232.518,1 161.09,5 418.647,18 382.942,151.121,5 847.14,640.91
2024.07.11,20,23 332.324,1 116.12,1 175.485,21 597.896,23.107,5 847.14,640.95
2024.07.11,21,23 051.814,1 063.02,1 175.485,21 317.286,23.107,5 847.14,640.93
2024.07.11,22,22 652.440,1 036.59,1 175.485,20 917.912,23.107,5 847.14,640.92
2024.07.11,23,22 547.968,1 029.80,1 175.485,20 813.440,23.107,5 847.14,640.92
2024.07.12,0,22 048.241,1 125.37,1 175.485,20 252.856,29.250,5 847.14,888.85
2024.07.12,1,22 107.064,1 117.60,1 283.829,20 202.599,28.514,5 847.14,888.98
2024.07.12,2,22 639.054,1 123.44,3 598.267,18 484.477,92.840,5 847.14,888.96
2024.07.12,3,23 376.370,1 114.46,3 665.743,19 155.369,93.892,5 847.14,888.81
2024.07.12,4,24 127.931,1 152.94,3 065.717,20 489.279,77.215,5 847.14,888.80
2024.07.12,5,24 691.610,1 208.35,3 065.717,21 050.958,77.215,5 847.14,888.84
2024.07.12,6,24 896.534,1 290.40,3 065.717,21 255.982,77.215,5 847.14,888.50
2024.07.12,7,24 993.124,1 405.12,3 065.717,21 352.572,77.215,5 847.14,887.75
2024.07.12,8,24 963.280,1 433.47,3 065.717,21 322.728,77.215,5 847.14,887.11
2024.07.12,9,25 015.753,1 496.74,3 065.717,21 375.201,77.215,5 847.14,886.74
2024.07.12,10,25 024.161,1 500.20,3 065.717,21 383.609,77.215,5 847.14,886.53
2024.07.12,11,24 999.227,1 531.03,3 065.717,21 358.675,77.215,5 847.14,886.42
2024.07.12,12,24 982.883,1 525.39,3 065.717,21 342.331,77.215,5 847.14,886.36
2024.07.12,13,24 937.674,1 557.59,3 065.717,21 297.122,77.215,5 847.14,886.13
2024.07.12,14,24 829.974,1 544.95,3 065.717,21 189.422,77.215,5 847.14,886.09
2024.07.12,15,24 748.257,1 535.23,3 009.480,21 163.280,76.553,5 847.14,886.42
2024.07.12,16,24 679.233,1 525.16,5 538.230,18 635.791,146.838,5 847.14,886.40
2024.07.12,17,24 658.261,1 539.14,5 538.230,18 617.819,146.838,5 847.14,886.40
2024.07.12,18,24 320.185,1 367.63,5 538.230,18 279.743,146.838,5 847.14,886.86
2024.07.12,19,23 855.354,1 316.84,5 418.647,17 934.841,147.184,5 847.14,887.33
2024.07.12,20,23 277.993,1 181.12,1 175.485,21 482.708,29.250,5 847.14,888.22
2024.07.12,21,22 650.189,1 188.43,1 175.485,20 854.904,29.250,5 847.14,888.13
2024.07.12,22,22 544.343,1 161.50,1 175.485,20 748.958,29.250,5 847.14,888.29
2024.07.12,23,22 278.830,1 147.65,1 175.485,20 483.445,29.250,5 847.14,888.41
2024.07.13,0,21 913.827,1 260.04,1 175.485,20 124.978,31.186,5 847.14,1 104.91
2024.07.13,1,21 852.427,1 246.07,1 283.829,19 954.498,30.450,5 847.14,1 110.28
2024.07.13,2,22 144.817,1 246.20,3 598.267,18 002.584,100.584,5 847.14,1 109.31
2024.07.13,3,22 689.569,1 227.84,3 665.743,18 480.912,101.636,5 847.14,1 110.28
2024.07.13,4,23 456.250,1 251.44,3 065.717,19 829.436,83.453,5 847.14,1 110.28
2024.07.13,5,24 089.494,1 278.87,3 065.717,20 462.780,83.453,5 847.14,1 110.28
2024.07.13,6,24 502.174,1 387.29,3 065.717,20 875.460,83.453,5 847.14,1 189.28
2024.07.13,7,24 553.677,1 447.25,3 065.717,20 926.963,83.453,5 847.14,1 226.06
2024.07.13,8,24 753.969,1 635.83,3 065.717,21 127.255,83.453,5 847.14,1 386.56
2024.07.13,9,24 765.573,1 677.24,3 065.717,21 138.859,83.453,5 847.14,1 413.81
2024.07.13,10,24 710.805,1 687.31,3 065.717,21 084.091,83.453,5 847.14,1 396.12
2024.07.13,11,24 676.626,1 701.26,3 065.717,21 049.912,83.453,5 847.14,1 396.66
2024.07.13,12,24 653.718,1 711.05,3 065.717,21 027.004,83.453,5 847.14,1 435.25
2024.07.13,13,24 663.107,1 733.46,3 065.717,21 036.393,83.453,5 847.14,1 457.20
2024.07.13,14,24 584.572,1 735.14,3 065.717,20 957.858,83.453,5 847.14,1 458.13
2024.07.13,15,24 410.769,1 723.28,3 009.480,20 839.630,82.791,5 847.14,1 450.34
2024.07.13,16,24 321.278,1 720.11,5 538.230,18 298.021,159.423,5 847.14,1 450.08
2024.07.13,17,24 228.136,1 693.26,5 538.230,18 204.879,159.423,5 847.14,1 430.39
2024.07.13,18,24 004.684,1 633.64,5 538.230,17 981.427,159.423,5 847.14,1 385.14
2024.07.13,19,23 733.271,1 451.52,5 418.647,17 829.943,159.769,5 847.14,1 216.27
2024.07.13,20,23 287.775,1 320.51,1 175.485,21 498.926,31.186,5 847.14,1 110.28
2024.07.13,21,22 565.189,1 310.69,1 175.485,20 776.340,31.186,5 847.14,1 110.28
2024.07.13,22,22 159.501,1 288.51,1 175.485,20 370.652,31.186,5 847.14,1 110.28
2024.07.13,23,22 001.666,1 280.02,1 175.485,20 212.817,31.186,5 847.14,1 110.28
2024.07.14,0,21 937.024,1 202.76,1 175.485,20 143.175,31.186,5 847.14,1 045.85
2024.07.14,1,21 852.857,1 180.47,1 283.829,19 949.928,30.450,5 847.14,1 042.47
2024.07.14,2,22 097.870,1 185.74,3 598.267,17 950.637,100.584,5 847.14,1 045.85
2024.07.14,3,22 482.090,1 157.68,3 665.743,18 268.433,101.636,5 847.14,1 045.85
2024.07.14,4,23 174.267,1 169.29,3 065.717,19 542.453,83.453,5 847.14,1 045.85
2024.07.14,5,23 995.434,1 202.74,3 065.717,20 363.720,83.453,5 847.14,1 045.85
2024.07.14,6,24 397.331,1 328.49,3 065.717,20 765.617,83.453,5 847.14,1 155.07
2024.07.14,7,24 538.407,1 445.52,3 065.717,20 906.693,83.453,5 847.14,1 244.46
2024.07.14,8,24 627.326,1 442.80,3 065.717,20 995.612,83.453,5 847.14,1 222.86
2024.07.14,9,24 650.184,1 521.06,3 065.717,21 018.470,83.453,5 847.14,1 281.17
2024.07.14,10,24 659.372,1 634.92,3 065.717,21 027.658,83.453,5 847.14,1 378.90
2024.07.14,11,24 615.589,1 623.95,3 065.717,20 983.875,83.453,5 847.14,1 365.84
2024.07.14,12,24 637.241,1 637.32,3 065.717,21 005.527,83.453,5 847.14,1 374.73
2024.07.14,13,24 682.150,1 654.86,3 065.717,21 050.436,83.453,5 847.14,1 387.30
2024.07.14,14,24 690.874,1 656.94,3 065.717,21 059.160,83.453,5 847.14,1 388.75
2024.07.14,15,24 585.109,1 635.31,3 009.480,21 008.970,82.791,5 847.14,1 374.52
2024.07.14,16,24 532.814,1 639.65,5 538.230,18 504.557,159.423,5 847.14,1 377.77
2024.07.14,17,24 478.038,1 620.95,5 538.230,18 449.781,159.423,5 847.14,1 365.10
2024.07.14,18,24 225.970,1 539.43,5 538.230,18 197.713,159.423,5 847.14,1 290.51
2024.07.14,19,23 710.224,1 426.51,5 418.647,17 801.896,159.769,5 847.14,1 194.33
2024.07.14,20,23 303.456,1 258.87,1 175.485,21 509.607,31.186,5 847.14,1 045.85
2024.07.14,21,22 577.535,1 264.33,1 175.485,20 783.686,31.186,5 847.14,1 045.85
2024.07.14,22,22 284.365,1 219.52,1 175.485,20 490.516,31.186,5 847.14,1 035.93
2024.07.14,23,22 132.722,1 218.68,1 175.485,20 333.873,26.186,5 847.14,1 045.81
2024.07.15,0,21 678.333,1 305.25,1 175.485,19 885.910,42.612,5 847.14,1 191.68
2024.07.15,1,21 784.886,1 299.76,1 283.829,19 884.884,43.377,5 847.14,1 191.10
2024.07.15,2,22 287.943,1 301.22,3 598.267,18 238.472,208.346,5 847.14,1 191.51
2024.07.15,3,23 071.802,1 302.99,3 665.743,18 956.914,210.405,5 847.14,1 191.68
2024.07.15,4,23 858.448,1 323.92,3 065.717,20 247.792,115.611,5 847.14,1 191.68
2024.07.15,5,24 597.565,1 352.82,3 065.717,20 967.577,98.179,5 847.14,1 191.68
2024.07.15,6,24 897.335,1 433.22,3 065.717,21 267.347,98.179,5 847.14,1 191.68
2024.07.15,7,25 064.891,1 518.16,3 065.717,21 434.903,98.179,5 847.14,1 191.68
2024.07.15,8,25 026.737,1 610.43,3 065.717,21 396.749,98.179,5 847.14,1 191.68
2024.07.15,9,25 041.407,1 656.16,3 065.717,21 411.419,98.179,5 847.14,1 191.68
2024.07.15,10,25 065.182,1 667.53,3 065.717,21 435.194,98.179,5 847.14,1 191.68
2024.07.15,11,25 050.637,1 672.30,3 065.717,21 420.649,98.179,5 847.14,1 191.68
2024.07.15,12,25 004.664,1 642.94,3 065.717,21 374.676,98.179,5 847.14,1 191.68
2024.07.15,13,25 001.569,1 638.11,3 065.717,21 371.581,98.179,5 847.14,1 191.68
2024.07.15,14,24 930.648,1 613.36,3 065.717,21 300.660,98.179,5 847.14,3.56
2024.07.15,15,24 773.472,1 603.61,3 009.480,21 197.331,95.789,5 847.14,1 191.68
2024.07.15,16,24 717.426,1 569.96,5 538.230,18 806.167,289.421,5 847.14,1 191.68
2024.07.15,17,24 698.102,1 563.75,5 538.230,18 786.005,285.583,5 847.14,1 191.68
2024.07.15,18,24 435.041,1 491.48,5 538.230,18 525.674,288.313,5 847.14,1 191.68
2024.07.15,19,23 772.590,1 399.08,5 418.647,17 939.058,244.565,5 847.14,1 191.68
2024.07.15,20,23 070.817,1 340.89,1 175.485,21 291.678,55.896,5 847.14,1 191.68
2024.07.15,21,22 509.297,1 345.23,1 175.485,20 730.158,55.896,5 847.14,1 191.68
2024.07.15,22,22 203.805,1 327.21,1 175.485,20 424.666,55.896,5 847.14,1 191.56
2024.07.15,23,21 994.226,1 315.63,1 175.485,20 215.087,55.896,5 847.14,1 191.09
2024.07.16,0,22 010.002,1 185.61,1 175.485,20 198.863,55.896,5 847.14,1 049.30
2024.07.16,1,22 166.215,1 178.39,1 283.829,20 248.106,57.270,5 847.14,1 049.30
2024.07.16,2,22 643.926,1 179.36,3 598.267,18 559.786,205.677,5 847.14,1 049.30
2024.07.16,3,23 236.089,1 145.36,3 665.743,19 123.572,244.776,5 847.14,1 046.68
2024.07.16,4,24 122.592,1 206.19,3 065.717,20 500.002,135.677,5 847.14,834.50
2024.07.16,5,24 701.023,1 280.73,3 065.717,21 053.689,112.833,5 847.14,1 049.30
2024.07.16,6,25 055.987,1 412.79,3 065.717,21 408.653,112.833,5 847.14,1 049.30
2024.07.16,7,25 165.766,1 445.22,3 065.717,21 518.432,112.833,5 847.14,1 049.30
2024.07.16,8,25 172.669,1 473.40,3 065.717,21 525.335,112.833,5 847.14,1 049.30
2024.07.16,9,25 214.243,1 518.07,3 065.717,21 566.909,112.833,5 847.14,1 049.30
2024.07.16,10,25 214.137,1 532.04,3 065.717,21 566.803,112.833,5 847.14,3.56
2024.07.16,11,25 153.939,1 508.55,3 065.717,21 506.605,112.833,5 847.14,4.94
2024.07.16,12,25 106.726,1 505.27,3 065.717,21 459.392,112.833,5 847.14,3.78
2024.07.16,13,25 105.403,1 517.56,3 065.717,21 458.069,112.833,5 847.14,2.96
2024.07.16,14,25 036.069,1 542.20,3 065.717,21 388.735,112.833,5 847.14,4.00
2024.07.16,15,24 857.892,1 516.04,3 009.480,21 263.384,109.422,5 847.14,2.93
2024.07.16,16,24 775.063,1 497.14,5 538.230,18 851.353,308.970,5 847.14,1 049.30
2024.07.16,17,24 715.449,1 540.89,5 538.230,18 790.323,304.554,5 847.14,1 049.30
2024.07.16,18,24 379.328,1 491.32,5 538.230,18 455.770,306.122,5 847.14,1 049.30
2024.07.16,19,23 749.748,1 377.77,5 418.647,17 887.914,248.263,5 847.14,1 049.30
2024.07.16,20,22 987.033,1 283.05,1 175.485,21 175.894,55.896,5 847.14,1 049.30
2024.07.16,21,22 425.864,1 308.66,1 175.485,20 614.725,55.896,5 847.14,1 049.30
2024.07.16,22,22 205.637,1 248.51,1 175.485,20 394.498,55.896,5 847.14,1 049.30
2024.07.16,23,22 169.065,1 190.59,1 175.485,20 357.926,55.896,5 847.14,1 045.25
2024.07.17,0,21 835.852,1 364.89,1 175.485,20 027.313,55.896,5 847.14,1 233.44
2024.07.17,1,21 946.297,1 345.86,1 283.829,20 029.634,56.116,5 847.14,1 233.88
2024.07.17,2,22 454.797,1 350.39,3 598.267,18 388.665,221.085,5 847.14,1 233.81
2024.07.17,3,23 178.150,1 333.25,3 665.743,19 066.584,243.127,5 847.14,1 233.79
2024.07.17,4,23 946.029,1 363.48,3 065.717,20 365.621,175.259,5 847.14,1 233.66
2024.07.17,5,24 682.803,1 429.31,3 065.717,21 036.320,111.184,5 847.14,1 236.64
2024.07.17,6,25 002.014,1 461.13,3 065.717,21 355.531,111.184,5 847.14,1 236.64
2024.07.17,7,25 202.975,1 484.00,3 065.717,21 556.492,111.184,5 847.14,1 236.64
2024.07.17,8,25 153.724,1 547.43,3 065.717,21 507.241,111.184,5 847.14,1 236.64
2024.07.17,9,25 209.233,1 596.10,3 065.717,21 562.750,111.184,5 847.14,0.00
2024.07.17,10,25 199.351,1 681.75,3 065.717,21 552.868,111.184,5 847.14,926.77
2024.07.17,11,25 147.275,1 684.69,3 065.717,21 499.420,109.812,5 847.14,0.00
2024.07.17,12,25 045.319,1 609.98,3 065.717,21 397.464,109.812,5 847.14,1 236.64
2024.07.17,13,25 019.872,1 614.31,3 065.717,21 372.017,109.812,5 847.14,0.00
2024.07.17,14,24 952.178,1 628.31,3 065.717,21 304.323,109.812,5 847.14,1 232.73
2024.07.17,15,24 811.407,1 585.22,3 009.480,21 217.334,107.357,5 847.14,1 236.64
2024.07.17,16,24 791.087,1 539.22,5 538.230,18 897.762,336.855,5 847.14,1 236.64
2024.07.17,17,24 833.432,1 528.29,5 538.230,18 938.131,331.879,5 847.14,1 236.64
2024.07.17,18,24 406.134,1 529.87,5 538.230,18 514.122,335.168,5 847.14,1 236.64
2024.07.17,19,23 932.221,1 457.04,5 418.647,18 100.775,276.151,5 847.14,1 205.00
2024.07.17,20,23 252.306,1 424.28,1 175.485,21 442.166,54.295,5 847.14,1 236.64
2024.07.17,21,22 395.402,1 424.31,1 175.485,20 585.262,54.295,5 847.14,1 236.64
2024.07.17,22,22 145.866,1 376.85,1 175.485,20 335.726,54.295,5 847.14,1 236.64
